,Country Name,Year,Access to electricity (% of population),Agricultural land (% of land area),Arable land (% of land area),Forest area (% of land area),GDP (current US$),GDP growth (annual %),GDP per capita (constant 2015 US$),"GNI per capita, Atlas method (current US$)",Land area (sq. km),Permanent cropland (% of land area),Population density (people per sq. km of land area),"Population, total",Rural population,Terrestrial and marine protected areas (% of total territorial area),Urban population,Urban population (% of total population),Urban population growth (annual %),Region,Income Level
4823,Mauritania,2008,30.0,38.47967400795576,0.3880857669544969,0.366857475502086,5206444406.661545,-0.33107919527837737,1462.3673996625364,1380.0,1030700.0,0.010672358591248666,3.1980566605219756,3296237.0,1819918.0,,1476319.0,44.788,4.90996641495716,Sub-Saharan Africa,Lower middle income
4824,Mauritania,2009,31.1042385101318,38.46997186378189,0.3783836227806345,0.3615795090715048,4714592492.929725,0.09787587197280345,1421.882499936957,1450.0,1030700.0,0.010672358591248666,3.292333365673814,3393408.0,1843096.0,,1550312.0,45.686,4.890437350959986,Sub-Saharan Africa,Lower middle income
4825,Mauritania,2010,33.9269027709961,38.528184728825075,0.43659648782380905,0.3563015426409237,5628882266.377666,2.620229520553778,1417.0494659649878,1500.0,1030700.0,0.010672358591248666,3.390123217231008,3494200.0,1866322.0,,1627878.0,46.588,4.882112519981766,Sub-Saharan Africa,Lower middle income
4826,Mauritania,2011,35.1313400268555,38.47967400795576,0.3880857669544969,0.35102357621034247,6764635686.793447,4.172783283044183,1433.3356765113947,1600.0,1030700.0,0.010672358591248666,3.4914582322693315,3598646.0,1889541.0,,1709105.0,47.493,4.869251548702219,Sub-Saharan Africa,Lower middle income
4827,Mauritania,2012,36.3178749084473,38.47967400795576,0.3880857669544969,0.3457456097797613,6728208836.221428,4.470013182336928,1453.8119642177935,1760.0,1030700.0,0.010672358591248666,3.5961530998350635,3706555.0,1912582.0,,1793973.0,48.4,4.846287167172851,Sub-Saharan Africa,Lower middle income
4828,Mauritania,2013,37.4831123352051,38.47967400795576,0.3880857669544969,0.34046764334918017,7223063169.727486,4.150813186271705,1470.1533847628546,1850.0,1030700.0,0.010672358591248666,3.7037906277287282,3817497.0,1935242.0,,1882255.0,49.306,4.8037812783712734,Sub-Saharan Africa,Lower middle income
4829,Mauritania,2014,38.8,38.47967400795576,0.3880857669544969,0.335189676918599,6592537781.815179,4.274823271302836,1488.77642201114,1750.0,1030700.0,0.010672358591248666,3.813810032017076,3930894.0,1957467.0,,1973427.0,50.203,4.730109917769761,Sub-Saharan Africa,Lower middle income
4830,Mauritania,2015,39.5,38.47967400795576,0.3880857669544969,0.3299117104880179,6166857628.622117,5.376339236949363,1524.0717525480331,1640.0,1030700.0,0.010672358591248666,3.925782477927622,4046304.0,1979088.0,,2067216.0,51.089,4.643114919673725,Sub-Saharan Africa,Lower middle income
4831,Mauritania,2016,41.3341636657715,38.47967400795576,0.3880857669544969,0.3246337440574367,6398744505.081292,1.2609092244830293,1499.836222063899,1510.0,1030700.0,0.010672358591248666,4.039518773648976,4163532.0,2000078.0,1.08074808124804,2163454.0,51.962,4.550324409825925,Sub-Saharan Africa,Lower middle income
4832,Mauritania,2017,42.9,38.47967400795576,0.3880857669544969,0.319394586203551,6799075418.994414,6.270545693865742,1509.1366047335027,1530.0,1030700.0,0.010672358591248666,4.155022800038808,4282582.0,2020351.0,1.08070301487219,2262231.0,52.824,4.464547588321343,Sub-Saharan Africa,Lower middle income
4833,Mauritania,2018,44.2938270568848,38.47967400795576,0.3880857669544969,0.3140584069079267,7354430040.1196575,4.526746225010655,1498.8061334316085,1640.0,1030700.0,0.010672358591248666,4.27215678664985,4403312.0,2039966.0,1.08070301487219,2363346.0,53.672,4.372691702731293,Sub-Saharan Africa,Lower middle income
4834,Mauritania,2019,45.812068939209,,,0.30881924905404096,7889662452.167846,5.759930589737053,1544.771452277221,1720.0,1030700.0,,4.390897448336082,4525698.0,2058876.0,,2466822.0,54.507,4.285227100921431,Sub-Saharan Africa,Lower middle income
4835,Mauritania,2020,,,,0.30348306975841666,7913680231.182796,-1.763321794172768,1481.2064568748704,1670.0,1030700.0,,4.511167167944116,4649660.0,2077143.0,,2572517.0,55.327,4.195411452958834,Sub-Saharan Africa,Lower middle income
4836,Mauritius,1990,99.0415649414063,54.679802955665025,48.275862068965516,20.231527093596057,2653480001.345578,7.186736771313207,3718.3923638043125,2430.0,2030.0,2.955665024630542,521.564039408867,1058775.0,593973.0,,464802.0,43.9,1.4347205903269986,Sub-Saharan Africa,Lower middle income
4837,Mauritius,1991,99.0706787109375,54.187192118226605,47.783251231527096,20.273891625615764,2856890680.6028504,4.4354462615384165,3841.626074121289,2620.0,2030.0,2.955665024630542,527.2246305418719,1070266.0,601736.0,,468530.0,43.777,0.7988625325492063,Sub-Saharan Africa,Lower middle income
4838,Mauritius,1992,99.0996780395508,53.69458128078818,47.29064039408867,20.31625615763547,3224267547.8050785,6.512698594416705,4038.334402304092,2990.0,2030.0,2.955665024630542,534.2073891625615,1084441.0,611050.0,,473391.0,43.653,1.032155171239475,Sub-Saharan Africa,Lower middle income
4839,Mauritius,1993,99.1280059814453,52.70935960591133,46.30541871921182,20.358620689655172,3263368410.018132,5.082062928241555,4193.552953060915,3120.0,2030.0,2.955665024630542,540.5783251231527,1097374.0,619687.0,,477687.0,43.53,0.9034020800827338,Sub-Saharan Africa,Lower middle income
4840,Mauritius,1994,99.1549682617188,51.724137931034484,45.812807881773395,20.400985221674876,3558137040.37772,4.136142898328131,4306.289434483908,3230.0,2030.0,2.4630541871921183,548.2,1112846.0,629793.0,,483053.0,43.407,1.1170672188297115,Sub-Saharan Africa,Lower middle income
4841,Mauritius,1995,99.1798858642578,51.231527093596064,45.320197044334975,20.44334975369458,4040345933.292305,4.287736571287979,4452.478330340704,3470.0,2030.0,2.4630541871921183,552.9344827586207,1122457.0,636613.0,,485844.0,43.284,0.576120623716416,Sub-Saharan Africa,Lower middle income
4842,Mauritius,1996,99.2020950317383,50.73891625615764,44.827586206896555,20.485714285714288,4421943910.49749,5.58784389949156,4653.43793823,3780.0,2030.0,2.4630541871921183,558.6187192118226,1133996.0,644552.0,,489444.0,43.161,0.7382468256015411,Sub-Saharan Africa,Lower middle income
4843,Mauritius,1997,99.2208938598633,50.24630541871922,44.33497536945813,20.52807881773399,4187367601.734315,5.687477444226772,4856.905657401705,3900.0,2030.0,2.4630541871921183,565.6571428571428,1148284.0,654086.0,,494198.0,43.038,0.9666193627139475,Sub-Saharan Africa,Lower middle income
4844,Mauritius,1998,99.2356185913086,50.24630541871922,44.827586206896555,20.570443349753695,4169664285.386805,6.071940161388369,5097.93054337599,3780.0,2030.0,1.9704433497536946,571.635960591133,1160421.0,662415.0,,498006.0,42.916,0.7675878543081238,Sub-Saharan Africa,Lower middle income
4845,Mauritius,1999,99.2455062866211,49.26108374384236,43.84236453201971,20.6128078817734,4343710332.8065815,2.6109323187247355,5164.9555159646725,3660.0,2030.0,1.9704433497536946,578.9492610837439,1175267.0,672335.0,,502932.0,42.793,0.9842846949256455,Sub-Saharan Africa,Lower middle income
4846,Mauritius,2000,99.0,49.75369458128079,44.33497536945813,20.655172413793103,4663313620.017067,8.202791783495101,5533.976918146905,3900.0,2030.0,1.9704433497536946,584.6665024630541,1186873.0,680434.0,,506439.0,42.67,0.6948909988431742,Sub-Saharan Africa,Lower middle income
4847,Mauritius,2001,99.2462844848633,50.24630541871922,44.827586206896555,20.4807881773399,4613630622.775007,3.347540710727756,5674.222438567484,3970.0,2030.0,1.9704433497536946,589.3039408866995,1196287.0,687159.0,,509128.0,42.559,0.5295576331241175,Sub-Saharan Africa,Lower middle income
4848,Mauritius,2002,99.4,49.26108374384236,43.84236453201971,20.3064039408867,4841310239.636873,1.6149186446193369,5725.966251924173,3960.0,2030.0,1.9704433497536946,593.4093596059113,1204621.0,693296.0,,511325.0,42.447,0.4305937450455579,Sub-Saharan Africa,Lower middle income
4849,Mauritius,2003,99.2139129638672,48.76847290640394,43.34975369458128,20.1320197044335,5816553826.855187,5.925445488646659,6021.521759740904,4410.0,2030.0,1.9704433497536946,597.7192118226601,1213370.0,699690.0,,513680.0,42.335,0.4595107621562976,Sub-Saharan Africa,Upper middle income
4850,Mauritius,2004,99.1823577880859,48.275862068965516,42.857142857142854,19.957635467980296,6578844486.062876,4.330019872034384,6242.981848176299,5170.0,2030.0,1.9704433497536946,601.4793103448276,1221003.0,705459.0,,515544.0,42.223,0.3622150353992298,Sub-Saharan Africa,Upper middle income
4851,Mauritius,2005,99.1391372680664,47.29064039408867,41.87192118226601,19.783251231527093,6488750452.600674,1.7775430369347305,6316.442959618309,5600.0,2030.0,1.9704433497536946,605.0512315270936,1228254.0,711012.0,,517242.0,42.112,0.3288196257367739,Sub-Saharan Africa,Upper middle income
4852,Mauritius,2006,99.086784362793,46.30541871921182,40.88669950738916,19.608866995073893,7028803365.7015085,4.865544596930377,6592.950733119845,5930.0,2030.0,1.9704433497536946,607.879802955665,1233996.0,715718.0,,518278.0,42.0,0.20009277380518875,Sub-Saharan Africa,Upper middle income
4853,Mauritius,2007,99.031379699707,45.320197044334975,39.90147783251231,19.43448275862069,8150138757.15741,5.727016147175263,6938.849692121416,6490.0,2030.0,1.9704433497536946,610.6551724137931,1239630.0,720361.0,,519269.0,41.889,0.1910275488935214,Sub-Saharan Africa,Upper middle income
4854,Mauritius,2008,98.9791641235352,44.827586206896555,39.40886699507389,19.26009852216749,9990370016.307709,5.386962557618546,7286.245913880984,7400.0,2030.0,1.9704433497536946,612.8674876847291,1244121.0,724365.0,,519756.0,41.777,0.09374173588945198,Sub-Saharan Africa,Upper middle income
4855,Mauritius,2009,98.9363632202148,44.827586206896555,39.40886699507389,19.085714285714285,9128843109.155876,3.315076989624714,7507.82797143711,7800.0,2030.0,1.9704433497536946,614.4970443349754,1247429.0,727675.0,,519754.0,41.666,-0.0003847966830509462,Sub-Saharan Africa,Upper middle income
4856,Mauritius,2010,99.5899810791016,44.827586206896555,39.40886699507389,18.911330049261082,10003670690.349657,4.377203226812583,7817.841118759272,8080.0,2030.0,1.9704433497536946,615.960591133005,1250400.0,730796.0,,519604.0,41.555,-0.028863971998369375,Sub-Saharan Africa,Upper middle income
4857,Mauritius,2011,99.6,43.84236453201971,38.42364532019704,18.902463054187194,11518393367.2403,4.077538076175813,8123.596982496637,8400.0,2030.0,1.9704433497536946,616.9477832512315,1252404.0,733358.0,,519046.0,41.444,-0.1074471773328409,Sub-Saharan Africa,Upper middle income
4858,Mauritius,2012,99.4963531494141,42.857142857142854,37.4384236453202,18.893596059113303,11668685524.126455,3.4961183597929306,8384.323783111962,9550.0,2030.0,1.9704433497536946,618.6610837438424,1255882.0,736801.0,,519081.0,41.332,0.00674291296022855,Sub-Saharan Africa,Upper middle income
4859,Mauritius,2013,99.4192886352539,42.364532019704434,36.94581280788177,18.88472906403941,12129642296.442507,3.360406098175787,8646.992236381342,10520.0,2030.0,1.9704433497536946,620.0261083743842,1258653.0,739811.0,,518842.0,41.222,-0.046053513454120225,Sub-Saharan Africa,Upper middle income
4860,Mauritius,2014,99.3755569458008,42.364532019704434,36.94581280788177,18.875862068965517,12803445933.589361,3.744575777455438,8954.557472538856,10820.0,2030.0,1.9704433497536946,621.1497536945812,1260934.0,742551.0,,518383.0,41.111,-0.08850539274737651,Sub-Saharan Africa,Upper middle income
4861,Mauritius,2015,99.429817199707,42.364532019704434,36.94581280788177,18.866995073891626,11692287066.381035,3.5530717035885004,9260.447302506354,10700.0,2030.0,1.9704433497536946,621.9729064039409,1262605.0,744937.0,,517668.0,41.0,-0.13802411532060765,Sub-Saharan Africa,Upper middle income
4862,Mauritius,2016,99.5434341430664,42.364532019704434,36.94581280788177,18.86206896551724,12232463655.57272,3.8379326540919294,9609.250982604244,10640.0,2030.0,1.9704433497536946,622.4004926108374,1263473.0,746586.0,0.0115432840393507,516887.0,40.91,-0.15098281838331593,Sub-Saharan Africa,Upper middle income
4863,Mauritius,2017,99.61,42.364532019704434,36.94581280788177,19.039408866995075,13259351418.445887,3.8141521084442616,9966.769665886495,10980.0,2030.0,1.9704433497536946,622.9620689655172,1264613.0,748132.0,0.0114734196747547,516481.0,40.841,-0.07857801303899715,Sub-Saharan Africa,Upper middle income
4864,Mauritius,2018,99.4200668334961,42.364532019704434,36.94581280788177,19.059113300492612,14181951058.512897,3.7596772273033707,10335.848574864964,12270.0,2030.0,1.9704433497536946,623.3019704433498,1265303.0,749148.0,0.0114734196747547,516155.0,40.793,-0.06313938519094787,Sub-Saharan Africa,Upper middle income
4865,Mauritius,2019,100.0,,,19.078817733990146,14045808843.220995,3.0123759026962773,10644.017715110933,12890.0,2030.0,,623.5029556650246,1265711.0,749731.0,,515980.0,40.766,-0.03391029306766039,Sub-Saharan Africa,High income
4866,Mauritius,2020,,,,19.098522167487683,10920606197.692831,-14.894687565182096,9061.275506671498,10230.0,2030.0,,623.5172413793103,1265740.0,749824.0,,515916.0,40.76,-0.012404350841960048,Sub-Saharan Africa,Upper middle income
4867,Mexico,1990,,54.09141181614754,11.167468299081767,36.31351114997814,261253582805.94467,5.175768386195273,7460.696611924046,2790.0,1943950.0,1.0689575349160214,43.1817356413488,83943135.0,23991787.0,,59951348.0,71.419,2.54352827845616,Latin American and Caribbean,Lower middle income
4868,Mexico,1991,,54.607371588775436,11.534761696545694,36.19980966588647,313142768453.4853,4.214754838677592,7632.442790956908,3250.0,1943950.0,1.169268756912472,43.98910517245814,85512621.0,24100877.0,,61411744.0,71.816,2.406772059632596,Latin American and Caribbean,Lower middle income
4869,Mexico,1992,93.145981,54.61920316880578,11.537848195684045,36.0861081817948,363157598242.26953,3.5411024159496236,7760.905564036759,3770.0,1943950.0,1.1975616656807015,44.792888705985234,87075136.0,24199051.0,,62876085.0,72.209,2.3564797510684654,Latin American and Caribbean,Lower middle income
4870,Mexico,1993,95.4484634399414,54.62074641837496,11.590318681036035,35.97240669770313,500736065605.3408,1.9411558477300872,7773.161831257995,4490.0,1943950.0,1.178528254327529,45.590390699349264,88625440.0,24285143.0,,64340297.0,72.598,2.302025316993959,Latin American and Caribbean,Upper middle income
4871,Mexico,1994,95.238294,54.62589058360554,11.599578178451091,35.858705213611465,527813238126.2777,4.941080675687431,8018.721009010507,5310.0,1943950.0,1.2027058309112888,46.37793976182515,90156396.0,24355750.0,,65800646.0,72.985,2.2443518010073875,Latin American and Caribbean,Upper middle income
4872,Mexico,1995,95.8944625854492,54.628462666220834,11.605236760204738,35.745003729519794,360073909243.85455,-6.291230821101166,7390.714716357294,4790.0,1943950.0,1.23048432315646,47.153110933923195,91663290.0,24411767.0,,67251523.0,73.368,2.181000915340317,Latin American and Caribbean,Upper middle income
4873,Mexico,1996,96.093624,54.687620566372594,11.686000154324958,35.63130224542812,410975595310.15607,6.773258694450462,7765.604983366304,4620.0,1943950.0,1.2345996553409295,47.91637902209419,93147045.0,24525617.0,,68621428.0,73.67,2.0165182407511506,Latin American and Caribbean,Upper middle income
4874,Mexico,1997,96.3295822143555,54.687620566372594,11.720980477892951,35.51760076133645,500413483109.17474,6.846852278624269,8168.91618207968,4660.0,1943950.0,1.2330564057717535,48.6694657784408,94611008.0,24666036.0,,69944972.0,73.929,1.9103971140608176,Latin American and Caribbean,Upper middle income
4875,Mexico,1998,96.092755,54.69533681421848,11.74464363795365,35.40389927724478,526502129378.28375,5.1639251679514615,8461.492701883633,5000.0,1943950.0,1.2428303197098691,49.41295455130019,96056313.0,24795977.0,,71260336.0,74.186,1.8631056680494227,Latin American and Caribbean,Upper middle income
4876,Mexico,1999,96.7482986450195,54.69585123074153,11.78939787545976,35.29019779315312,600232874042.9271,2.7535542474823558,8567.078425004227,5510.0,1943950.0,1.232027572725636,50.1478036986548,97484823.0,24916146.0,,72568677.0,74.441,1.819350715575743,Latin American and Caribbean,Upper middle income
4877,Mexico,2000,98.007132,54.697908896833766,11.782710460659997,35.17649630906144,707906744574.6436,4.942453714674215,8861.869565672912,6210.0,1943950.0,1.2721520615242161,50.875714395946396,98899845.0,24999903.0,,73899942.0,74.722,1.817866065943121,Latin American and Caribbean,Upper middle income
4878,Mexico,2001,97.143196105957,54.81108053190668,11.909256925332441,35.102521155379506,756706300589.7905,-0.4043901266928458,8702.984872858397,6740.0,1943950.0,1.2819259754623318,51.59502662105507,100298152.0,25029404.0,,75268748.0,75.045,1.8352972345736445,Latin American and Caribbean,Upper middle income
4879,Mexico,2002,97.897085,54.81108053190668,11.92623267059338,35.02854600169758,772106378935.377,-0.03984448146853481,8580.887298146656,7100.0,1943950.0,1.2983873042002108,52.30832274492656,101684764.0,25050042.0,,76634722.0,75.365,1.798524840378398,Latin American and Caribbean,Upper middle income
4880,Mexico,2003,97.5049362182617,54.81108053190668,12.16697960338486,34.954570848015635,729336319677.4492,1.4463826837036038,8587.088552669638,7360.0,1943950.0,1.0910774454075465,53.026579901746445,103081020.0,25067242.0,,78013778.0,75.682,1.7835188257059411,Latin American and Caribbean,Upper middle income
4881,Mexico,2004,98.597701,54.82136886236786,11.94166516628514,34.8805956943337,782240601984.7599,3.920590810287905,8801.321901868178,7820.0,1943950.0,1.349828956506083,53.76420895599167,104514934.0,25086720.0,,79428214.0,75.997,1.7968193069100273,Latin American and Caribbean,Upper middle income
4882,Mexico,2005,98.932728,54.82136886236786,11.983847321175956,34.806620540651764,877476221382.1012,2.307807065917359,8877.851291025645,8050.0,1943950.0,1.3410838756140848,54.53082589572777,106005199.0,25114752.0,,80890447.0,76.308,1.8242087852442916,Latin American and Caribbean,Upper middle income
4883,Mexico,2006,99.11416,54.82136886236786,12.01831322822089,34.73264538696983,975387131716.0892,4.495077894214077,9142.804773896323,8690.0,1943950.0,1.3400550425679674,55.33072095475707,107560155.0,25151867.0,,82408288.0,76.616,1.8590281344027997,Latin American and Caribbean,Upper middle income
4884,Mexico,2007,98.1106262207031,54.88824301036549,12.09856220581805,34.65867023328789,1052696282278.8748,2.291445714298021,9214.353533842243,9250.0,1943950.0,1.3508577895522005,56.15911057383163,109170503.0,25196552.0,,83973951.0,76.92,1.8820629225678576,Latin American and Caribbean,Upper middle income
4885,Mexico,2008,98.914037,53.40055042567967,11.803287121582345,34.58469507960596,1109989063586.6196,1.1435845871940131,9181.39996717864,9780.0,1943950.0,1.3642326191517273,57.0052069240464,110815272.0,25241503.0,,85573769.0,77.222,1.8872155663129369,Latin American and Caribbean,Upper middle income
4886,Mexico,2009,98.4097290039063,53.17369273901078,11.4200468119036,34.51071992592402,900045350649.3506,-5.285744136817513,8568.618149331214,8820.0,1943950.0,1.351372206075259,57.85328120579233,112463886.0,25281882.0,,87182004.0,77.52,1.8619134199234777,Latin American and Caribbean,Upper middle income
4887,Mexico,2010,99.236696,52.904652897451065,11.07384449188508,34.436744772242086,1057801295584.0457,5.118118143211632,8878.561376550406,9040.0,1943950.0,1.3637182026286685,58.69130430309421,114092961.0,25311523.0,,88781438.0,77.815,1.8179663146799812,Latin American and Caribbean,Upper middle income
4888,Mexico,2011,99.064094543457,53.02245428123151,10.910260037552407,34.37373903649785,1180489601957.612,3.6630079295009352,9076.301452857411,9310.0,1943950.0,1.37915069832043,59.51566038221148,115695468.0,25324581.0,,90370887.0,78.111,1.774457245339895,Latin American and Caribbean,Upper middle income
4889,Mexico,2012,99.111637,52.54147483217161,10.342858612618636,34.31073330075362,1201089987015.4524,3.6423226794134678,9280.258637914416,10050.0,1943950.0,1.3673191182900795,60.327763574166,117274156.0,25325354.0,,91948802.0,78.405,1.7309753075587182,Latin American and Caribbean,Upper middle income
4890,Mexico,2013,99.2320251464844,52.25751691144319,10.136577586872091,34.247727565009384,1274443084716.5674,1.3540919615167866,9282.991933472962,10270.0,1943950.0,1.3025026363846808,61.12665346330924,118827158.0,25311373.0,,93515785.0,78.699,1.6898323429521425,Latin American and Caribbean,Upper middle income
4891,Mexico,2014,99.172928,52.165436353815686,9.834100671313562,34.18472182926516,1315351183524.544,2.8497732549068786,9426.32458789743,10500.0,1943950.0,1.3770930322281951,61.91267110779598,120355137.0,25283004.0,,95072133.0,78.993,1.6505652644004716,Latin American and Caribbean,Upper middle income
4892,Mexico,2015,99.0,53.09395817793667,10.602638956763291,34.121716093520924,1171867608197.7246,3.2931515283338655,9616.64555810607,10160.0,1943950.0,1.3863525296432522,62.68589778543687,121858251.0,25242937.0,,96615314.0,79.285,1.610136045565088,Latin American and Caribbean,Upper middle income
4893,Mexico,2016,99.5,54.009619588981195,11.40307106664266,34.05599423853494,1078490651625.3127,2.6305324245508928,9751.569083371784,9390.0,1943950.0,1.3503433730291416,63.44472800226343,123333379.0,25188376.0,6.75214757032193,98145003.0,79.577,1.5708748882209003,Latin American and Caribbean,Upper middle income
4894,Mexico,2017,100.0,55.024048972453,12.297126983718718,33.99026723938373,1158913035796.37,2.1131291354969477,9842.400711506032,8920.0,1943950.0,1.3729777000437255,64.18751819748451,124777326.0,25121419.0,19.0562399200344,99655907.0,79.867,1.5277314816283505,Latin American and Caribbean,Upper middle income
4895,Mexico,2018,99.5,54.98649656626971,12.297126983718718,33.92454024023252,1222408203104.296,2.1949947252269766,9945.776585021653,9180.0,1943950.0,1.3925255279199567,64.91462331850099,126190782.0,25041299.0,19.0562399200344,101149483.0,80.156,1.4876130006620385,Latin American and Caribbean,Upper middle income
4896,Mexico,2019,100.0,,,33.858818385246536,1269433932805.9138,-0.17659945627180207,9832.457475006217,9470.0,1943950.0,,65.62696005555698,127575529.0,24948670.0,,102626859.0,80.444,1.4500229723312488,Latin American and Caribbean,Upper middle income
4897,Mexico,2020,,,,33.79309138609533,1073915880822.5043,-8.309034658895214,8927.340436455932,8480.0,1943950.0,,66.32513850664883,128932753.0,24844052.0,,104088701.0,80.731,1.4143747761486,Latin American and Caribbean,Upper middle income
4898,"Micronesia, Fed. Sts.",1990,,,,,147200000.0,3.740926856504757,2524.9473114393886,,,,,96304.0,71440.0,,24864.0,25.818,2.101233553220733,East Asian and Pacitif,Low income
4899,"Micronesia, Fed. Sts.",1991,,32.142857142857146,3.571428571428571,90.86857142857143,166200000.0,7.427341227125936,2644.519952768592,,700.0,24.285714285714285,141.11285714285714,98779.0,73341.0,,25438.0,25.752,2.2823144844055827,East Asian and Pacitif,Low income
4900,"Micronesia, Fed. Sts.",1992,,32.142857142857146,3.571428571428571,90.90857142857143,178100000.0,4.008016032064134,2679.787126363283,,700.0,24.285714285714285,144.83714285714285,101386.0,75344.0,,26042.0,25.686,2.3466500277243747,East Asian and Pacitif,Low income
4901,"Micronesia, Fed. Sts.",1993,,32.142857142857146,3.571428571428571,90.94857142857143,198400000.0,8.14065510597301,2827.7926038630662,2120.0,700.0,24.285714285714285,148.43,103901.0,77282.0,,26619.0,25.62,2.1914627214773925,East Asian and Pacitif,Lower middle income
4902,"Micronesia, Fed. Sts.",1994,,32.142857142857146,3.571428571428571,90.98857142857142,202500000.0,-0.5345211581291807,2756.2010766493972,2130.0,700.0,24.285714285714285,151.47142857142856,106030.0,78935.0,,27095.0,25.554,1.7723962496767152,East Asian and Pacitif,Lower middle income
4903,"Micronesia, Fed. Sts.",1995,,32.142857142857146,3.571428571428571,91.02857142857144,221575300.0,7.014464845499319,2908.253798601804,2200.0,700.0,24.285714285714285,153.62142857142857,107535.0,80578.0,,26957.0,25.068,-0.5106205129992383,East Asian and Pacitif,Lower middle income
4904,"Micronesia, Fed. Sts.",1996,,32.142857142857146,3.571428571428571,91.06857142857143,218534700.0,-3.182371518973838,2795.5291066393106,2140.0,700.0,24.285714285714285,154.73,108311.0,81804.0,,26507.0,24.473,-1.6834154834230335,East Asian and Pacitif,Lower middle income
4905,"Micronesia, Fed. Sts.",1997,,32.142857142857146,3.571428571428571,91.10857142857142,206626300.0,-6.060937436516298,2622.171872461362,1930.0,700.0,24.285714285714285,154.96142857142857,108473.0,82560.0,,25913.0,23.889,-2.2664075771411425,East Asian and Pacitif,Lower middle income
4906,"Micronesia, Fed. Sts.",1998,,32.142857142857146,3.571428571428571,91.14857142857143,218873100.0,2.8505158599975005,2703.5719832400396,1950.0,700.0,24.285714285714285,154.58,108206.0,82979.0,,25227.0,23.314,-2.6829923763572894,East Asian and Pacitif,Lower middle income
4907,"Micronesia, Fed. Sts.",1999,,32.142857142857146,3.571428571428571,91.18857142857144,220140500.0,1.3744383896125498,2751.8444945297674,2050.0,700.0,24.285714285714285,153.9557142857143,107769.0,83253.0,,24516.0,22.749,-2.8588883895385346,East Asian and Pacitif,Lower middle income
4908,"Micronesia, Fed. Sts.",2000,46.0,32.142857142857146,3.571428571428571,91.22857142857144,233271800.0,4.833903786171106,2894.642940307354,2210.0,700.0,24.285714285714285,153.43571428571428,107405.0,83421.0,,23984.0,22.33,-2.1939024263243385,East Asian and Pacitif,Lower middle income
4909,"Micronesia, Fed. Sts.",2001,48.4112892150879,32.142857142857146,3.571428571428571,91.26714285714286,240970900.0,2.1676024405049077,2963.8721846113667,2260.0,700.0,24.285714285714285,153.1,107170.0,83239.0,,23931.0,22.33,-0.2212251763139712,East Asian and Pacitif,Lower middle income
4910,"Micronesia, Fed. Sts.",2002,50.1938018798828,32.142857142857146,3.571428571428571,91.30571428571427,242517200.0,0.5469976724993444,2984.0662214903255,2270.0,700.0,24.285714285714285,152.8957142857143,107027.0,83128.0,,23899.0,22.33,-0.13380725391804582,East Asian and Pacitif,Lower middle income
4911,"Micronesia, Fed. Sts.",2003,51.966854095459,32.142857142857146,3.571428571428571,91.34428571428572,245432900.0,1.5721150674310849,3034.5232857109318,2380.0,700.0,24.285714285714285,152.71714285714285,106902.0,83031.0,,23871.0,22.33,-0.11722839944141779,East Asian and Pacitif,Lower middle income
4912,"Micronesia, Fed. Sts.",2004,53.7292633056641,32.142857142857146,3.571428571428571,91.38285714285713,240236000.0,-3.080153047474738,2948.7235169656888,2440.0,700.0,24.285714285714285,152.32,106624.0,82815.0,,23809.0,22.33,-0.26006726067422237,East Asian and Pacitif,Lower middle income
4913,"Micronesia, Fed. Sts.",2005,55.4800071716309,32.142857142857146,3.571428571428571,91.42142857142858,250281900.0,2.0418671639554447,3022.795708560614,2560.0,700.0,24.285714285714285,151.62142857142857,106135.0,82435.0,,23700.0,22.33,-0.4588612315679744,East Asian and Pacitif,Lower middle income
4914,"Micronesia, Fed. Sts.",2006,57.221622467041,32.142857142857146,3.571428571428571,91.46000000000001,253541900.0,-0.08105529341648321,3042.158192258516,2560.0,700.0,24.285714285714285,150.53428571428572,105374.0,81850.0,,23524.0,22.324,-0.7453871543375942,East Asian and Pacitif,Lower middle income
4915,"Micronesia, Fed. Sts.",2007,58.9601860046387,32.142857142857146,3.571428571428571,91.49857142857142,256787199.99999997,-1.8361852940239771,3012.947103619706,2570.0,700.0,24.285714285714285,149.20285714285714,104442.0,81134.0,,23308.0,22.317,-0.9224527316881763,East Asian and Pacitif,Lower middle income
4916,"Micronesia, Fed. Sts.",2008,60.7019309997559,32.142857142857146,3.571428571428571,91.53714285714287,263145100.0,-2.40849258666222,2965.738150654088,2590.0,700.0,24.285714285714285,147.92714285714285,103549.0,80446.0,,23103.0,22.311,-0.8834170055605002,East Asian and Pacitif,Lower middle income
4917,"Micronesia, Fed. Sts.",2009,62.4531021118164,31.428571428571427,2.857142857142857,91.57571428571428,280284600.0,1.0930992410524567,3014.9859572362843,2820.0,700.0,24.285714285714285,147.10142857142858,102971.0,80003.0,,22968.0,22.305,-0.5860536406459874,East Asian and Pacitif,Lower middle income
4918,"Micronesia, Fed. Sts.",2010,64.5315202481064,31.428571428571427,2.857142857142857,91.6142857142857,296944100.0,2.2593899558593193,3084.753909719308,2900.0,700.0,24.285714285714285,147.02285714285713,102916.0,79968.0,,22948.0,22.298,-0.08711560791382497,East Asian and Pacitif,Lower middle income
